store_id,amount
0,40.229333158464335
1,34.14195843686095
2,2007226.9729129502
4,41.091954216944075
5,2007226.9729129502
6,2007226.9729129502
7,2007226.9729129502
8,2007226.9729129502
9,2007226.9729129502
10,39.160926624787926
11,2007226.9729129502
12,2007226.9729129502
13,40.93274788067353
14,45.7758537049156
15,2007226.9729129502
16,2007226.9729129502
17,37.39436884093663
18,2007226.9729129502
19,42.46524940814649
20,2007226.9729129502
22,36.01413937344387
23,2007226.9729129502
24,2007226.9729129502
25,2007226.9729129502
26,2007226.9729129502
27,42.96409694260572
28,41.993597084734866
29,41.21624990162244
30,2007226.9729129502
31,39.999466011383376
32,2007226.9729129502
33,2007226.9729129502
34,2007226.9729129502
35,2007226.9729129502
36,45.165666116138716
37,42.46876118313559
38,2007226.9729129502
40,2007226.9729129502
41,43.397775667522495
42,2007226.9729129502
43,2007226.9729129502
45,2007226.9729129502
46,45.7158511783999
47,41.284140651842804
48,41.15796122204804
49,2007226.9729129502
50,41.43873833308567
51,41.22169856299615
52,2007226.9729129502
53,2007226.9729129502
54,2007226.9729129502
55,2007226.9729129502
57,2007226.9729129502
58,39.3739743410064
59,44.99939125507936
60,2007226.9729129502
61,2007226.9729129502
62,2007226.9729129502
64,2007226.9729129502
66,2007226.9729129502
67,2007226.9729129502
68,2007226.9729129502
69,2007226.9729129502
70,44.06044537842662
71,2007226.9729129502
72,2007226.9729129502
73,2007226.9729129502
74,2007226.9729129502
75,2007226.9729129502
76,45.38767784286662
77,39.256581082936506
78,40.733886682377786
79,36.59388285858321
80,38.723070841563064
81,2007226.9729129502
82,40.78192602763953
83,42.807768820240256
84,2007226.9729129502
85,2007226.9729129502
86,2007226.9729129502
87,2007226.9729129502
88,2007226.9729129502
89,40.84304025368627
90,2007226.9729129502
91,2007226.9729129502
92,42.04495097680197
93,2007226.9729129502
94,2007226.9729129502
95,2007226.9729129502
96,2007226.9729129502
97,2007226.9729129502
98,40.95289940040159
99,2007226.9729129502
100,2007226.9729129502
101,2007226.9729129502
102,38.16132111426244
103,37.46635354028558
104,43.5370189611027
105,2007226.9729129502
106,2007226.9729129502
107,2007226.9729129502
108,2007226.9729129502
109,40.854743871726924
110,42.4473274436422
111,2007226.9729129502
112,2007226.9729129502
113,2007226.9729129502
114,2007226.9729129502
115,2007226.9729129502
116,2007226.9729129502
117,41.0472455577148
118,2007226.9729129502
119,2007226.9729129502
120,41.80753406087771
121,2007226.9729129502
122,2007226.9729129502
123,2007226.9729129502
125,2007226.9729129502
126,2007226.9729129502
127,2007226.9729129502
128,2007226.9729129502
129,36.86136396488255
130,41.76226385954221
131,2007226.9729129502
132,41.54906984821902
133,35.107463627285426
134,2007226.9729129502
136,2007226.9729129502
137,2007226.9729129502
138,2007226.9729129502
139,39.85371168658228
141,2007226.9729129502
142,43.020020842635304
143,39.97402322202821
144,2007226.9729129502
145,46.28668261380396
146,2007226.9729129502
148,36.140607416145215
149,39.938677225363314
150,2007226.9729129502
151,2007226.9729129502
152,42.984059252891036
153,2007226.9729129502
154,46.31643456307664
156,2007226.9729129502
157,2007226.9729129502
159,2007226.9729129502
160,2007226.9729129502
161,2007226.9729129502
162,2007226.9729129502
164,43.84653229543902
165,2007226.9729129502
166,2007226.9729129502
167,2007226.9729129502
168,2007226.9729129502
169,2007226.9729129502
170,2007226.9729129502
171,2007226.9729129502
172,2007226.9729129502
173,2007226.9729129502
174,2007226.9729129502
175,2007226.9729129502
176,2007226.9729129502
177,38.299415992524125
178,43.75403664151871
179,41.29326231009685
180,2007226.9729129502
181,2007226.9729129502
182,2007226.9729129502
183,43.66348640310006
184,2007226.9729129502
185,2007226.9729129502
186,2007226.9729129502
187,2007226.9729129502
188,2007226.9729129502
189,41.30266771479441
190,46.698587289021276
192,39.33872102059699
193,2007226.9729129502
194,2007226.9729129502
195,2007226.9729129502
196,2007226.9729129502
197,2007226.9729129502
198,2007226.9729129502
199,2007226.9729129502
200,2007226.9729129502
201,2007226.9729129502
202,2007226.9729129502
203,2007226.9729129502
204,42.87745955923689
205,2007226.9729129502
206,41.611280519511666
207,2007226.9729129502
208,41.70988032770354
209,2007226.9729129502
210,2007226.9729129502
211,2007226.9729129502
212,2007226.9729129502
213,43.44406510370386
214,2007226.9729129502
215,2007226.9729129502
216,2007226.9729129502
217,39.50439179816763
218,2007226.9729129502
219,2007226.9729129502
221,2007226.9729129502
222,40.167211389033014
223,40.57740380912657
224,2007226.9729129502
225,41.57034063712865
226,2007226.9729129502
227,2007226.9729129502
228,2007226.9729129502
229,2007226.9729129502
230,2007226.9729129502
231,2007226.9729129502
232,2007226.9729129502
233,2007226.9729129502
234,2007226.9729129502
235,37.088395552822476
236,39.65076394386266
237,2007226.9729129502
238,40.54958115084787
239,46.42320144993431
240,2007226.9729129502
241,40.93058709152768
243,43.840037157626575
245,38.01492477271224
246,2007226.9729129502
247,45.24263201092734
248,40.2726895454597
249,41.08244248249474
250,2007226.9729129502
251,2007226.9729129502
252,39.60217749393934
253,2007226.9729129502
254,2007226.9729129502
255,37.75001186165652
256,42.08868519666964
257,2007226.9729129502
258,2007226.9729129502
259,46.291942064709104
260,2007226.9729129502
262,40.757410188419776
264,2007226.9729129502
265,2007226.9729129502
266,2007226.9729129502
267,2007226.9729129502
268,2007226.9729129502
269,37.41667302481975
270,2007226.9729129502
271,2007226.9729129502
272,2007226.9729129502
273,2007226.9729129502
274,2007226.9729129502
275,2007226.9729129502
276,2007226.9729129502
277,2007226.9729129502
278,2007226.9729129502
279,2007226.9729129502
280,42.28261913370383
281,41.60437562669253
282,42.285708260584855
283,2007226.9729129502
284,2007226.9729129502
285,2007226.9729129502
286,2007226.9729129502
287,36.81192682021002
288,2007226.9729129502
289,2007226.9729129502
290,42.38400566426749
291,2007226.9729129502
293,43.45970486529886
294,41.55338530248415
295,2007226.9729129502
296,2007226.9729129502
298,46.03659064283763
299,2007226.9729129502
300,2007226.9729129502
301,2007226.9729129502
302,2007226.9729129502
303,42.73163365529618
304,2007226.9729129502
305,2007226.9729129502
306,2007226.9729129502
307,2007226.9729129502
308,2007226.9729129502
309,39.06813069305965
310,2007226.9729129502
311,2007226.9729129502
312,2007226.9729129502
313,37.62035666829813
314,43.137535936379784
315,42.61424451313477
316,41.326939411703314
317,2007226.9729129502
318,40.24881718257934
319,2007226.9729129502
320,2007226.9729129502
321,2007226.9729129502
322,36.8723276174985
323,45.05588269556304
324,39.03581369029652
325,44.223086761059086
326,2007226.9729129502
328,2007226.9729129502
329,2007226.9729129502
330,2007226.9729129502
331,39.59616137713205
332,2007226.9729129502
333,41.02654534852073
334,2007226.9729129502
335,44.70926349596829
336,2007226.9729129502
338,41.324385753729764
339,2007226.9729129502
340,2007226.9729129502
341,2007226.9729129502
342,2007226.9729129502
343,32.83674334772888
344,2007226.9729129502
345,2007226.9729129502
347,2007226.9729129502
348,40.69200459595292
350,41.31455515143594
351,46.70626228213475
352,2007226.9729129502
353,2007226.9729129502
354,2007226.9729129502
355,40.20868870566687
356,43.443024861502835
357,2007226.9729129502
358,2007226.9729129502
359,2007226.9729129502
360,2007226.9729129502
362,39.816559490403506
363,37.74106429559973
364,2007226.9729129502
365,39.73763572577736
366,39.51519296388206
367,2007226.9729129502
368,2007226.9729129502
369,2007226.9729129502
370,40.20240561399102
371,41.44154382478216
372,2007226.9729129502
373,2007226.9729129502
374,2007226.9729129502
375,2007226.9729129502
377,39.8588621010642
378,2007226.9729129502
379,2007226.9729129502
380,34.314956114065495
381,2007226.9729129502
382,42.72603362641413
383,41.73164032990975
384,2007226.9729129502
385,41.49433187927484
386,2007226.9729129502
387,39.49530196331233
388,2007226.9729129502
389,2007226.9729129502
390,2007226.9729129502
391,2007226.9729129502
392,2007226.9729129502
393,2007226.9729129502
394,2007226.9729129502
395,2007226.9729129502
396,38.280810728015496
397,38.30238950862086
398,2007226.9729129502
399,2007226.9729129502
400,43.33331562294278
401,39.37248734585117
402,2007226.9729129502
404,2007226.9729129502
405,2007226.9729129502
406,43.85492117927397
407,2007226.9729129502
408,2007226.9729129502
409,2007226.9729129502
410,47.61924929863005
411,2007226.9729129502
412,2007226.9729129502
413,2007226.9729129502
414,43.51533393429344
415,2007226.9729129502
416,2007226.9729129502
417,40.84670886357921
418,41.61889290489161
419,43.245838177253816
421,37.52072270212832
422,2007226.9729129502
423,2007226.9729129502
425,42.61023521739706
426,2007226.9729129502
427,2007226.9729129502
429,41.9947853973959
430,2007226.9729129502
431,2007226.9729129502
433,40.322037524684184
434,2007226.9729129502
435,2007226.9729129502
436,2007226.9729129502
437,2007226.9729129502
438,2007226.9729129502
439,35.42908881312508
440,2007226.9729129502
441,2007226.9729129502
442,43.22253752770652
443,2007226.9729129502
444,39.43751392367944
445,2007226.9729129502
446,41.731037626758905
447,2007226.9729129502
448,2007226.9729129502
449,44.63089303194275
450,2007226.9729129502
451,2007226.9729129502
452,40.29943861350958
454,2007226.9729129502
455,36.30533785916006
456,2007226.9729129502
458,2007226.9729129502
459,2007226.9729129502
460,2007226.9729129502
461,40.92442528216298
462,2007226.9729129502
463,2007226.9729129502
464,44.0051732520804
465,2007226.9729129502
466,41.054516409604496
467,42.85379709866452
468,38.38339206512255
469,2007226.9729129502
470,42.94184910089666
471,2007226.9729129502
472,2007226.9729129502
473,2007226.9729129502
474,2007226.9729129502
475,40.74875299542471
476,2007226.9729129502
477,2007226.9729129502
478,2007226.9729129502
479,2007226.9729129502
480,2007226.9729129502
481,44.08006447353472
483,2007226.9729129502
484,2007226.9729129502
485,2007226.9729129502
486,2007226.9729129502
487,2007226.9729129502
488,2007226.9729129502
490,39.94691014233266
491,2007226.9729129502
492,2007226.9729129502
493,42.381839759480535
494,2007226.9729129502
495,37.88562815839246
496,41.3104529393214
497,2007226.9729129502
498,2007226.9729129502
499,2007226.9729129502
500,2007226.9729129502
501,2007226.9729129502
502,2007226.9729129502
503,2007226.9729129502
504,2007226.9729129502
505,2007226.9729129502
506,2007226.9729129502
507,38.487815572174156
508,40.796838832372494
509,42.52741423763908
510,2007226.9729129502
511,41.32783779512034
512,2007226.9729129502
513,2007226.9729129502
514,2007226.9729129502
515,2007226.9729129502
516,2007226.9729129502
517,2007226.9729129502
518,39.10832626263905
519,39.619130850322904
520,38.25908781340526
521,39.60802773009236
522,37.74228205762516
523,39.65794940170444
524,39.256575285697664
525,42.98091626417802
526,44.86984637522386
527,2007226.9729129502
528,38.09198055366411
529,43.58556653145533
530,2007226.9729129502
531,2007226.9729129502
532,2007226.9729129502
533,2007226.9729129502
534,43.06056585494635
535,2007226.9729129502
536,2007226.9729129502
537,2007226.9729129502
538,53.0229603832046
540,2007226.9729129502
541,41.73444762177395
542,41.923450050500776
543,2007226.9729129502
544,2007226.9729129502
545,2007226.9729129502
546,42.09064147331067
547,2007226.9729129502
548,40.79249336973783
549,2007226.9729129502
550,2007226.9729129502
551,39.55965692973987
552,2007226.9729129502
553,41.46596590008336
554,2007226.9729129502
555,2007226.9729129502
556,2007226.9729129502
557,2007226.9729129502
558,2007226.9729129502
559,2007226.9729129502
560,41.623919215015064
561,2007226.9729129502
562,2007226.9729129502
563,41.70100628901312
564,39.80201479345361
565,2007226.9729129502
566,2007226.9729129502
567,2007226.9729129502
568,2007226.9729129502
570,2007226.9729129502
571,2007226.9729129502
572,2007226.9729129502
573,2007226.9729129502
574,40.67307441927011
575,2007226.9729129502
576,2007226.9729129502
577,2007226.9729129502
578,2007226.9729129502
579,2007226.9729129502
580,2007226.9729129502
581,38.63449006021379
582,40.84691369570012
583,2007226.9729129502
584,38.81577608930593
585,39.64444380487939
586,2007226.9729129502
587,40.92652995249994
588,2007226.9729129502
589,2007226.9729129502
590,2007226.9729129502
591,2007226.9729129502
592,2007226.9729129502
593,2007226.9729129502
594,2007226.9729129502
595,2007226.9729129502
596,2007226.9729129502
597,38.59989433231982
598,2007226.9729129502
599,2007226.9729129502
600,2007226.9729129502
601,2007226.9729129502
602,43.42613141689285
603,2007226.9729129502
604,2007226.9729129502
605,38.32329373960947
607,41.84274795294445
608,2007226.9729129502
609,42.929620875647984
611,41.185973059246535
612,42.91561212584516
613,41.3430400828928
614,2007226.9729129502
615,45.29715642806571
616,2007226.9729129502
617,44.94877381393327
618,2007226.9729129502
619,2007226.9729129502
620,40.22712679428587
621,2007226.9729129502
622,2007226.9729129502
624,2007226.9729129502
625,2007226.9729129502
626,2007226.9729129502
627,2007226.9729129502
628,2007226.9729129502
629,2007226.9729129502
630,2007226.9729129502
631,38.73218827127172
632,2007226.9729129502
633,2007226.9729129502
635,2007226.9729129502
636,2007226.9729129502
637,2007226.9729129502
638,45.18843044369082
639,41.14314254479788
640,2007226.9729129502
641,44.12251305660811
642,41.418590557592154
643,2007226.9729129502
644,2007226.9729129502
645,40.57861990659005
646,41.70957956680483
647,2007226.9729129502
649,39.397527982854456
650,2007226.9729129502
651,45.821106663636634
652,38.358860966449775
653,40.032722827132254
654,2007226.9729129502
655,2007226.9729129502
656,2007226.9729129502
657,2007226.9729129502
658,42.71029557984762
659,2007226.9729129502
660,2007226.9729129502
661,40.51090112366316
662,2007226.9729129502
663,2007226.9729129502
664,2007226.9729129502
665,2007226.9729129502
666,2007226.9729129502
667,2007226.9729129502
668,2007226.9729129502
669,2007226.9729129502
671,43.79100785716213
672,2007226.9729129502
673,2007226.9729129502
674,2007226.9729129502
675,2007226.9729129502
676,2007226.9729129502
677,2007226.9729129502
678,36.980788071792034
679,2007226.9729129502
680,39.754259273666186
681,39.89960019939457
682,38.84131565302073
684,41.17616559607696
685,42.78085729865908
686,40.28781398870943
687,41.88137531597154
688,42.147056861786474
689,39.37366353098299
690,40.51702683454667
691,40.76892066607954
692,2007226.9729129502
694,2007226.9729129502
695,2007226.9729129502
696,41.898590912119474
697,40.03341660632098
698,44.906987861784756
699,2007226.9729129502
700,2007226.9729129502
701,43.00265075853555
702,2007226.9729129502
703,2007226.9729129502
704,2007226.9729129502
705,2007226.9729129502
706,2007226.9729129502
707,2007226.9729129502
708,43.922662808432634
710,38.25701876236231
711,2007226.9729129502
712,40.18359991850773
713,2007226.9729129502
715,2007226.9729129502
716,41.31520780572863
717,2007226.9729129502
718,36.07202130656377
719,2007226.9729129502
720,2007226.9729129502
721,2007226.9729129502
722,2007226.9729129502
723,41.78808516540502
724,2007226.9729129502
725,2007226.9729129502
727,2007226.9729129502
728,38.28081019841274
729,2007226.9729129502
730,2007226.9729129502
731,2007226.9729129502
732,2007226.9729129502
733,2007226.9729129502
734,40.65048110434124
735,40.26772388406602
737,2007226.9729129502
738,40.61643971023375
739,2007226.9729129502
740,40.901437025007475
741,47.44998255961918
742,2007226.9729129502
743,2007226.9729129502
744,2007226.9729129502
745,43.14981857117415
746,2007226.9729129502
747,2007226.9729129502
748,2007226.9729129502
749,2007226.9729129502
750,2007226.9729129502
751,42.442450268724876
752,38.8836100141823
754,39.37525459041348
755,2007226.9729129502
756,2007226.9729129502
757,2007226.9729129502
758,2007226.9729129502
759,2007226.9729129502
760,2007226.9729129502
761,2007226.9729129502
762,2007226.9729129502
763,39.593118777914725
764,2007226.9729129502
765,2007226.9729129502
766,2007226.9729129502
767,2007226.9729129502
768,2007226.9729129502
769,37.887992817273656
770,44.97739827974146
771,34.676113965619045
772,2007226.9729129502
773,2007226.9729129502
774,2007226.9729129502
775,2007226.9729129502
776,41.006979889688395
777,41.966333146571664
778,42.270018927729865
779,44.34535093456273
780,2007226.9729129502
781,2007226.9729129502
782,41.346724824571304
783,2007226.9729129502
784,41.24883546790591
785,2007226.9729129502
786,40.674789300137846
788,2007226.9729129502
789,2007226.9729129502
790,2007226.9729129502
791,2007226.9729129502
792,40.86822490949588
793,45.50383746869268
794,2007226.9729129502
795,2007226.9729129502
796,2007226.9729129502
797,39.52522970001175
798,2007226.9729129502
799,2007226.9729129502
800,2007226.9729129502
801,2007226.9729129502
802,2007226.9729129502
803,41.010680888426755
804,2007226.9729129502
805,2007226.9729129502
806,45.92456392624576
807,2007226.9729129502
808,2007226.9729129502
809,2007226.9729129502
810,40.711231155766725
812,45.318237943269025
813,2007226.9729129502
814,40.1100715641047
815,2007226.9729129502
816,2007226.9729129502
817,44.4355465482891
818,2007226.9729129502
819,2007226.9729129502
820,2007226.9729129502
821,2007226.9729129502
823,2007226.9729129502
824,41.38824635114334
825,37.0549296113426
826,2007226.9729129502
827,2007226.9729129502
828,2007226.9729129502
829,2007226.9729129502
830,34.81406442574665
831,2007226.9729129502
832,2007226.9729129502
833,2007226.9729129502
834,2007226.9729129502
835,2007226.9729129502
836,43.06772683190499
837,44.34132434083521
838,2007226.9729129502
839,41.513643715957656
840,2007226.9729129502
841,2007226.9729129502
842,37.39081322277625
843,2007226.9729129502
844,41.54248304894356
845,2007226.9729129502
846,2007226.9729129502
847,2007226.9729129502
848,40.03174809712392
849,2007226.9729129502
850,43.23768634911299
851,37.44287713232693
852,2007226.9729129502
853,43.415410514116836
854,2007226.9729129502
855,2007226.9729129502
856,2007226.9729129502
857,2007226.9729129502
858,2007226.9729129502
859,2007226.9729129502
860,2007226.9729129502
861,41.63453173022008
862,2007226.9729129502
863,2007226.9729129502
864,2007226.9729129502
865,42.10020886465264
866,40.422537732143766
867,2007226.9729129502
868,44.790580432295165
869,2007226.9729129502
870,2007226.9729129502
871,41.41945704415273
872,42.069223962113085
873,2007226.9729129502
874,37.84525533477751
875,39.7310361252153
876,2007226.9729129502
877,40.405556063554364
878,2007226.9729129502
879,43.41275536501503
880,2007226.9729129502
881,41.51546124887554
883,41.07132365597767
884,39.62855034824945
885,2007226.9729129502
886,2007226.9729129502
887,2007226.9729129502
888,2007226.9729129502
889,2007226.9729129502
890,2007226.9729129502
891,38.71491274313091
892,44.27100740600911
893,40.99524202814297
894,2007226.9729129502
895,2007226.9729129502
896,2007226.9729129502
897,2007226.9729129502
898,2007226.9729129502
899,2007226.9729129502
900,39.89270567664855
902,2007226.9729129502
903,40.005338534315506
905,42.818278364479625
906,2007226.9729129502
907,41.71234156833838
908,45.00992415131625
909,2007226.9729129502
911,40.32045038590577
912,2007226.9729129502
913,2007226.9729129502
914,2007226.9729129502
915,2007226.9729129502
916,40.093800489272425
917,44.21396212068945
918,2007226.9729129502
919,40.027858656930825
920,2007226.9729129502
921,2007226.9729129502
922,40.18503026872865
923,39.43455391038738
924,2007226.9729129502
925,40.26315398708851
926,2007226.9729129502
927,2007226.9729129502
928,2007226.9729129502
929,2007226.9729129502
930,42.96414056627481
931,42.83796510388157
932,39.55234143696274
933,2007226.9729129502
934,2007226.9729129502
935,2007226.9729129502
936,38.20211312040054
937,40.13915700797427
938,38.826350636532446
939,2007226.9729129502
940,2007226.9729129502
941,2007226.9729129502
942,2007226.9729129502
943,2007226.9729129502
944,2007226.9729129502
945,37.36128740353079
946,2007226.9729129502
947,42.555709461159736
948,39.14544092865643
949,2007226.9729129502
950,2007226.9729129502
951,42.703364193388765
952,2007226.9729129502
954,2007226.9729129502
955,2007226.9729129502
957,2007226.9729129502
958,41.49939947076837
959,2007226.9729129502
960,2007226.9729129502
961,2007226.9729129502
962,40.80704797627352
963,41.238508849080546
964,39.285033964396604
965,40.777174235093355
966,2007226.9729129502
967,37.39197969994455
968,38.726494099983896
969,2007226.9729129502
970,41.91047798805009
972,2007226.9729129502
973,42.16933649108229
974,2007226.9729129502
975,43.99595283283415
976,2007226.9729129502
977,2007226.9729129502
978,2007226.9729129502
979,2007226.9729129502
980,2007226.9729129502
981,2007226.9729129502
982,2007226.9729129502
983,2007226.9729129502
984,38.76438912298255
985,39.413889885336026
986,37.252105371465426
987,2007226.9729129502
988,2007226.9729129502
989,2007226.9729129502
990,2007226.9729129502
991,42.26952986249548
992,46.38414155037003
993,2007226.9729129502
994,2007226.9729129502
995,2007226.9729129502
996,2007226.9729129502
997,44.16032048509831
998,2007226.9729129502
999,2007226.9729129502
1000,2007226.9729129502
1002,2007226.9729129502
1004,2007226.9729129502
1005,2007226.9729129502
1006,40.421423508195495
1007,2007226.9729129502
1009,2007226.9729129502
1011,39.757268072871156
1012,41.22540587086378
1013,38.87510117096945
1014,2007226.9729129502
1015,42.49546263941461
1016,2007226.9729129502
1019,2007226.9729129502
1020,39.25099964208532
1021,2007226.9729129502
1022,2007226.9729129502
1023,2007226.9729129502
1024,2007226.9729129502
1025,2007226.9729129502
1026,2007226.9729129502
1027,2007226.9729129502
1028,2007226.9729129502
1029,2007226.9729129502
1030,2007226.9729129502
1031,2007226.9729129502
1032,2007226.9729129502
1033,40.91619330038495
1034,2007226.9729129502
1035,2007226.9729129502
1037,2007226.9729129502
1038,2007226.9729129502
1039,2007226.9729129502
1040,2007226.9729129502
1041,2007226.9729129502
1042,42.611291265145866
1043,2007226.9729129502
1044,2007226.9729129502
1045,41.26705694441961
1046,42.99863183834448
1048,2007226.9729129502
1049,2007226.9729129502
1050,2007226.9729129502
1051,2007226.9729129502
1052,40.23248282254848
1053,2007226.9729129502
1054,2007226.9729129502
1056,41.55772972747912
1057,2007226.9729129502
1058,42.716399559242014
1059,2007226.9729129502
1060,2007226.9729129502
1062,41.6488567458002
1063,2007226.9729129502
1064,2007226.9729129502
1065,40.6268851748832
1066,38.20443991928268
1067,2007226.9729129502
1068,41.29592191196262
1069,2007226.9729129502
1070,2007226.9729129502
1071,2007226.9729129502
1072,2007226.9729129502
1073,39.446562350716206
1074,43.41120041500061
1075,2007226.9729129502
1076,2007226.9729129502
