store_id,amount
1079,43.039758788654765
1080,37.57124971176489
1081,2007226.9729129502
1082,2007226.9729129502
1083,36.786607502008124
1084,2007226.9729129502
1086,2007226.9729129502
1087,2007226.9729129502
1088,2007226.9729129502
1089,44.69023680401588
1091,2007226.9729129502
1092,40.9154878739884
1093,2007226.9729129502
1094,45.47688503792277
1095,2007226.9729129502
1096,39.53966751862603
1098,2007226.9729129502
1099,2007226.9729129502
1100,2007226.9729129502
1101,2007226.9729129502
1102,2007226.9729129502
1103,2007226.9729129502
1104,2007226.9729129502
1105,42.145182561531996
1106,2007226.9729129502
1107,37.891920449854474
1108,43.17876019231832
1109,42.9166777127861
1110,2007226.9729129502
1111,40.80223340675224
1112,2007226.9729129502
1113,2007226.9729129502
1114,2007226.9729129502
1115,34.871422374413555
1117,44.043221196664106
1118,41.820831851457285
1119,40.5187465778241
1120,2007226.9729129502
1121,2007226.9729129502
1122,40.153311103616645
1123,2007226.9729129502
1124,41.74883254535425
1126,2007226.9729129502
1127,43.23806401351315
1128,2007226.9729129502
1129,43.3359978991192
1130,2007226.9729129502
1131,2007226.9729129502
1132,38.15175565401746
1134,40.03720842236537
1136,44.273627061123236
1137,42.5445585288176
1138,39.80098460086681
1139,2007226.9729129502
1140,2007226.9729129502
1141,40.37041148803385
1142,2007226.9729129502
1143,41.36488963540753
1144,41.11046269250893
1145,2007226.9729129502
1147,2007226.9729129502
1148,41.469279684016705
1149,2007226.9729129502
1150,37.29466864150573
1151,2007226.9729129502
1152,2007226.9729129502
1153,2007226.9729129502
1154,2007226.9729129502
1155,44.41835911820083
1158,39.63921200425075
1159,2007226.9729129502
1160,2007226.9729129502
1161,2007226.9729129502
1162,2007226.9729129502
1163,2007226.9729129502
1164,2007226.9729129502
1166,2007226.9729129502
1167,2007226.9729129502
1169,2007226.9729129502
1170,43.69612694929566
1171,43.986812086404996
1172,41.60725574105966
1173,39.64666884764702
1174,38.27783218049316
1175,2007226.9729129502
1176,2007226.9729129502
1177,2007226.9729129502
1178,2007226.9729129502
1179,38.410621274957556
1180,39.933144137004504
1181,40.81139544657928
1182,2007226.9729129502
1183,2007226.9729129502
1184,2007226.9729129502
1185,42.48926566561035
1186,2007226.9729129502
1187,2007226.9729129502
1188,2007226.9729129502
1189,2007226.9729129502
1190,2007226.9729129502
1191,2007226.9729129502
1192,2007226.9729129502
1193,2007226.9729129502
1194,39.914281774026065
1195,2007226.9729129502
1196,2007226.9729129502
1197,2007226.9729129502
1198,42.53373385275906
1199,38.844478732858704
1201,2007226.9729129502
1202,2007226.9729129502
1203,2007226.9729129502
1204,2007226.9729129502
1205,2007226.9729129502
1206,2007226.9729129502
1207,39.61296412628421
1209,2007226.9729129502
1210,2007226.9729129502
1211,40.04969780650934
1212,2007226.9729129502
1213,43.9872071160362
1214,2007226.9729129502
1215,2007226.9729129502
1216,2007226.9729129502
1217,2007226.9729129502
1218,40.80083779284952
1219,43.85801584082894
1220,2007226.9729129502
1221,2007226.9729129502
1222,44.39774093367822
1223,2007226.9729129502
1224,41.690820521586616
1225,2007226.9729129502
1226,2007226.9729129502
1227,2007226.9729129502
1228,45.733603332574646
1229,2007226.9729129502
1230,2007226.9729129502
1231,44.450061809752775
1232,2007226.9729129502
1233,2007226.9729129502
1235,2007226.9729129502
1236,2007226.9729129502
1237,2007226.9729129502
1238,2007226.9729129502
1239,2007226.9729129502
1240,2007226.9729129502
1242,2007226.9729129502
1243,2007226.9729129502
1244,2007226.9729129502
1245,2007226.9729129502
1246,2007226.9729129502
1247,35.506825028904885
1248,2007226.9729129502
1249,2007226.9729129502
1250,2007226.9729129502
1251,2007226.9729129502
1252,39.45475688913976
1253,2007226.9729129502
1254,42.10843443717311
1255,2007226.9729129502
1256,2007226.9729129502
1257,2007226.9729129502
1258,42.04621334859467
1260,2007226.9729129502
1261,41.34026561231286
1262,42.77676252386732
1263,2007226.9729129502
1264,40.55897119514572
1265,2007226.9729129502
1266,43.82209654280695
1267,2007226.9729129502
1268,2007226.9729129502
1269,2007226.9729129502
1270,40.00040712576228
1272,43.60186975625504
1273,2007226.9729129502
1274,2007226.9729129502
1276,39.75961714536727
1277,41.28979651412966
1278,40.66836963866321
1279,2007226.9729129502
1280,38.08676916186369
1281,2007226.9729129502
1283,2007226.9729129502
1284,42.97083045964679
1285,2007226.9729129502
1286,35.101292564201145
1287,2007226.9729129502
1288,43.1444999410424
1289,2007226.9729129502
1290,40.29188715021747
1291,2007226.9729129502
1293,39.407756146545296
1294,40.021974876610436
1295,2007226.9729129502
1296,2007226.9729129502
1298,2007226.9729129502
1299,2007226.9729129502
1300,2007226.9729129502
1301,2007226.9729129502
1302,2007226.9729129502
1303,2007226.9729129502
1304,41.848724899171046
1305,2007226.9729129502
1306,2007226.9729129502
1307,39.002080664129124
1309,2007226.9729129502
1310,40.84457031333332
1311,39.37355708581563
1312,2007226.9729129502
1314,34.86564509830512
1316,40.857649998834205
1318,2007226.9729129502
1319,2007226.9729129502
1322,2007226.9729129502
1323,35.536642407235796
1324,36.37895532766268
1325,39.90010434656327
1327,2007226.9729129502
1328,41.93350018779505
1329,2007226.9729129502
1330,2007226.9729129502
1331,36.32341207733053
1332,2007226.9729129502
1333,44.07539613628002
1334,2007226.9729129502
1335,2007226.9729129502
1336,2007226.9729129502
1337,41.06064025171118
1338,42.31081728249259
1339,38.35687165305284
1340,2007226.9729129502
1341,43.78722624364236
1342,2007226.9729129502
1343,2007226.9729129502
1344,2007226.9729129502
1345,2007226.9729129502
1346,41.066088878116894
1347,2007226.9729129502
1348,49.10317011460202
1349,2007226.9729129502
1350,2007226.9729129502
1351,40.26614001906994
1352,2007226.9729129502
1354,2007226.9729129502
1355,37.10153297835387
1356,40.587846380879284
1357,2007226.9729129502
1358,2007226.9729129502
1359,2007226.9729129502
1360,43.512930739151585
1361,2007226.9729129502
1362,2007226.9729129502
1363,2007226.9729129502
1364,2007226.9729129502
1365,41.567732061702756
1366,2007226.9729129502
1367,2007226.9729129502
1368,38.0049578846162
1369,2007226.9729129502
1370,43.25335213981502
1371,42.49418460241831
1372,2007226.9729129502
1373,2007226.9729129502
1374,2007226.9729129502
1375,2007226.9729129502
1376,2007226.9729129502
1377,40.7474978129115
1378,43.163196616936716
1379,2007226.9729129502
1380,2007226.9729129502
1381,38.44310461445612
1382,40.02937902227369
1383,2007226.9729129502
1384,2007226.9729129502
1385,2007226.9729129502
1387,2007226.9729129502
1388,48.18923672331737
1389,40.15541747966807
1390,41.648273619124375
1391,2007226.9729129502
1393,2007226.9729129502
1394,2007226.9729129502
1395,2007226.9729129502
1397,39.560181202674244
1398,40.02914343912349
1399,2007226.9729129502
1400,38.528449809635525
1401,2007226.9729129502
1402,40.86729078628922
1404,43.95544776782059
1405,2007226.9729129502
1406,2007226.9729129502
1407,2007226.9729129502
1408,48.19366722241263
1409,39.75401785718232
1410,2007226.9729129502
1411,42.369707065844025
1412,41.438173586876104
1413,2007226.9729129502
1414,40.60000885910456
1415,2007226.9729129502
1416,2007226.9729129502
1417,2007226.9729129502
1418,2007226.9729129502
1419,41.21612414812473
1421,2007226.9729129502
1422,40.29902434549844
1423,2007226.9729129502
1424,2007226.9729129502
1425,2007226.9729129502
1426,2007226.9729129502
1427,2007226.9729129502
1428,2007226.9729129502
1429,37.153676087678754
1430,38.67281727684912
1432,2007226.9729129502
1433,43.489854300633795
1434,36.64274058025915
1435,2007226.9729129502
1436,2007226.9729129502
1437,41.53935926561901
1438,41.63980997881795
1439,2007226.9729129502
1440,2007226.9729129502
1441,42.850211689121664
1442,40.06103794119093
1443,2007226.9729129502
1444,42.90674405293619
1445,2007226.9729129502
1446,2007226.9729129502
1447,43.516107406703924
1449,39.7820981129629
1450,38.24549423170585
1451,2007226.9729129502
1452,2007226.9729129502
1453,2007226.9729129502
1454,2007226.9729129502
1455,2007226.9729129502
1456,2007226.9729129502
1457,40.429890181129416
1458,2007226.9729129502
1459,47.27029922864043
1460,2007226.9729129502
1461,42.80054840358025
1462,2007226.9729129502
1463,41.19213997561096
1464,2007226.9729129502
1465,2007226.9729129502
1466,2007226.9729129502
1467,2007226.9729129502
1468,2007226.9729129502
1469,2007226.9729129502
1470,2007226.9729129502
1471,2007226.9729129502
1472,2007226.9729129502
1473,2007226.9729129502
1474,2007226.9729129502
1475,2007226.9729129502
1476,2007226.9729129502
1477,44.53357938394185
1478,43.783787674019266
1479,41.95608196413217
1480,40.28797735167193
1481,2007226.9729129502
1483,2007226.9729129502
1485,39.47060774825118
1486,2007226.9729129502
1487,2007226.9729129502
1488,2007226.9729129502
1489,2007226.9729129502
1490,2007226.9729129502
1491,42.71460255626556
1492,2007226.9729129502
1494,2007226.9729129502
1496,2007226.9729129502
1497,2007226.9729129502
1498,40.88309157082792
1499,2007226.9729129502
1500,2007226.9729129502
1501,2007226.9729129502
1502,42.35024664621991
1503,43.75322327989626
1504,2007226.9729129502
1505,42.24362492739451
1506,2007226.9729129502
1507,42.63798873757555
1508,44.21299714855732
1509,2007226.9729129502
1510,2007226.9729129502
1511,2007226.9729129502
1512,2007226.9729129502
1513,35.13526152940368
1514,2007226.9729129502
1515,2007226.9729129502
1516,2007226.9729129502
1517,2007226.9729129502
1518,2007226.9729129502
1519,41.27939322019114
1520,2007226.9729129502
1521,2007226.9729129502
1522,2007226.9729129502
1523,42.00314931457986
1524,2007226.9729129502
1525,2007226.9729129502
1526,2007226.9729129502
1527,2007226.9729129502
1528,39.94556384395938
1529,40.21685066776182
1530,2007226.9729129502
1531,2007226.9729129502
1532,2007226.9729129502
1533,2007226.9729129502
1535,2007226.9729129502
1536,39.02654485641324
1538,42.403352419238594
1539,2007226.9729129502
1540,40.85878048890309
1541,2007226.9729129502
1542,2007226.9729129502
1543,2007226.9729129502
1544,2007226.9729129502
1545,2007226.9729129502
1546,2007226.9729129502
1548,2007226.9729129502
1550,2007226.9729129502
1551,2007226.9729129502
1552,2007226.9729129502
1553,2007226.9729129502
1554,37.76921964997726
1555,2007226.9729129502
1556,2007226.9729129502
1557,2007226.9729129502
1558,2007226.9729129502
1559,43.878795939921545
1560,2007226.9729129502
1561,2007226.9729129502
1562,41.387546977744
1563,42.08555853396094
1564,2007226.9729129502
1565,2007226.9729129502
1566,2007226.9729129502
1567,2007226.9729129502
1568,2007226.9729129502
1569,2007226.9729129502
1570,2007226.9729129502
1571,2007226.9729129502
1572,2007226.9729129502
1573,41.11020457762537
1574,2007226.9729129502
1575,2007226.9729129502
1576,2007226.9729129502
1577,40.575632345112794
1578,36.99792945286439
1579,2007226.9729129502
1580,2007226.9729129502
1581,2007226.9729129502
1582,2007226.9729129502
1583,2007226.9729129502
1584,2007226.9729129502
1585,2007226.9729129502
1586,40.52854104372064
1587,2007226.9729129502
1588,42.55813663655157
1589,2007226.9729129502
1590,2007226.9729129502
1591,2007226.9729129502
1592,2007226.9729129502
1593,2007226.9729129502
1594,37.43677941711092
1597,39.90812290029387
1598,2007226.9729129502
1599,2007226.9729129502
1600,2007226.9729129502
1601,48.905991942857476
1602,2007226.9729129502
1603,2007226.9729129502
1604,2007226.9729129502
1605,43.89911556394773
1606,41.368736294764275
1607,2007226.9729129502
1608,36.807686333885854
1609,2007226.9729129502
1610,2007226.9729129502
1611,41.32531938020604
1613,2007226.9729129502
1614,2007226.9729129502
1615,44.30158901714508
1616,39.741207446352405
1617,2007226.9729129502
1618,39.91220570746846
1619,38.42338785149096
1620,2007226.9729129502
1621,41.62438483659413
1622,2007226.9729129502
1623,2007226.9729129502
1624,2007226.9729129502
1625,2007226.9729129502
1626,2007226.9729129502
1627,42.15792729045246
1629,2007226.9729129502
1630,43.08546526788915
1631,2007226.9729129502
1632,42.25778246466945
1633,41.335337876133295
1635,2007226.9729129502
1636,2007226.9729129502
1637,2007226.9729129502
1639,39.594387142335
1642,41.963848239788746
1643,40.12824677528032
1644,41.05186830010052
1646,2007226.9729129502
1647,2007226.9729129502
1648,2007226.9729129502
1649,40.92930455542638
1650,2007226.9729129502
1652,41.32109320958949
1654,37.36851342552786
1655,39.903909790836494
1656,2007226.9729129502
1657,2007226.9729129502
1658,2007226.9729129502
1659,2007226.9729129502
1660,39.44666196373514
1661,2007226.9729129502
1662,2007226.9729129502
1663,2007226.9729129502
1664,2007226.9729129502
1665,2007226.9729129502
1666,2007226.9729129502
1667,42.5229951656821
1668,2007226.9729129502
1669,44.52623692842644
1670,2007226.9729129502
1671,37.84481887195683
1672,2007226.9729129502
1673,39.64953301663991
1674,40.72324705096959
1675,2007226.9729129502
1676,2007226.9729129502
1677,2007226.9729129502
1678,2007226.9729129502
1679,43.70202516667351
1681,2007226.9729129502
1682,2007226.9729129502
1683,43.23288194295889
1685,2007226.9729129502
1687,2007226.9729129502
1688,2007226.9729129502
1689,38.275146215894175
1690,2007226.9729129502
1691,2007226.9729129502
1692,2007226.9729129502
1693,43.032567596668684
1694,2007226.9729129502
1695,38.4718707025918
1696,2007226.9729129502
1697,2007226.9729129502
1698,40.941026817760495
1699,2007226.9729129502
1700,41.692094502789146
1701,43.760884641939306
1702,40.44435261078671
1703,2007226.9729129502
1704,2007226.9729129502
1705,2007226.9729129502
1706,2007226.9729129502
1707,42.293521304426996
1708,2007226.9729129502
1709,41.717804115334005
1710,39.425386092400075
1711,2007226.9729129502
1712,2007226.9729129502
1713,2007226.9729129502
1714,41.6248762703414
1715,2007226.9729129502
1716,2007226.9729129502
1717,43.41730469017748
1718,45.56257522943683
1719,39.66534482119928
1720,2007226.9729129502
1721,2007226.9729129502
1722,2007226.9729129502
1723,2007226.9729129502
1724,2007226.9729129502
1726,2007226.9729129502
1727,42.11356289263259
1728,41.31722681784254
1729,43.82295980404296
1730,2007226.9729129502
1731,42.0963855998122
1732,2007226.9729129502
1733,2007226.9729129502
1734,2007226.9729129502
1735,2007226.9729129502
1736,2007226.9729129502
1737,40.206132376983376
1739,2007226.9729129502
1740,35.29612939527843
1741,42.005138221260516
1742,2007226.9729129502
1743,39.640256130151364
1744,37.77235568566938
1745,2007226.9729129502
1746,39.57421482245236
1747,39.87163552596286
1750,2007226.9729129502
1753,38.69203612161349
1754,2007226.9729129502
1755,2007226.9729129502
1756,37.64217888064692
1757,2007226.9729129502
1758,2007226.9729129502
1759,2007226.9729129502
1760,39.579538182271605
1761,41.110812595243786
1762,42.0968787138528
1763,2007226.9729129502
1764,2007226.9729129502
1765,2007226.9729129502
1766,2007226.9729129502
1767,2007226.9729129502
1768,39.93885523199846
1770,2007226.9729129502
1771,2007226.9729129502
1772,2007226.9729129502
1773,36.24564162322122
1774,33.247662706588514
1775,2007226.9729129502
1776,2007226.9729129502
1777,41.848958871313485
1778,2007226.9729129502
1779,2007226.9729129502
1780,2007226.9729129502
1781,2007226.9729129502
1782,2007226.9729129502
1783,2007226.9729129502
1784,2007226.9729129502
1785,2007226.9729129502
1786,2007226.9729129502
1787,2007226.9729129502
1789,2007226.9729129502
1790,2007226.9729129502
1791,43.90847354907081
1792,39.360643127614665
1793,2007226.9729129502
1794,40.58061675654232
1795,2007226.9729129502
1796,2007226.9729129502
1797,2007226.9729129502
1798,2007226.9729129502
1799,2007226.9729129502
1800,2007226.9729129502
1801,2007226.9729129502
1802,40.494594892617314
1803,43.747126830767854
1804,2007226.9729129502
1805,2007226.9729129502
1806,2007226.9729129502
1807,2007226.9729129502
1808,43.27034382285139
1810,39.33019515689895
1811,2007226.9729129502
1813,42.98023386629356
1814,41.93896372762077
1816,2007226.9729129502
1817,43.23314333280081
1818,37.55726881525837
1819,2007226.9729129502
1820,2007226.9729129502
1821,2007226.9729129502
1822,42.805988920509485
1823,2007226.9729129502
1824,42.09914454311891
1825,2007226.9729129502
1826,2007226.9729129502
1827,2007226.9729129502
1828,2007226.9729129502
1829,2007226.9729129502
1830,41.28796491543973
1832,2007226.9729129502
1833,2007226.9729129502
1834,2007226.9729129502
1835,44.026292878156525
1836,2007226.9729129502
1837,2007226.9729129502
1839,2007226.9729129502
1840,46.56422904068214
1841,42.818770362028225
1842,43.22757424295944
1843,2007226.9729129502
1844,42.364340784969144
1846,2007226.9729129502
1847,2007226.9729129502
1848,41.71951289080266
1849,2007226.9729129502
1850,39.113312455355384
1852,2007226.9729129502
1853,2007226.9729129502
1854,2007226.9729129502
1855,2007226.9729129502
1856,2007226.9729129502
1857,2007226.9729129502
1858,2007226.9729129502
1859,39.89521889043749
1860,37.262596864685996
1861,2007226.9729129502
1862,2007226.9729129502
1864,2007226.9729129502
1865,37.183373150637195
1866,38.1623233030063
1867,40.070587347445446
1868,2007226.9729129502
1869,2007226.9729129502
1870,36.26135356696542
1871,2007226.9729129502
1872,2007226.9729129502
1873,44.29432415355079
1874,2007226.9729129502
1875,2007226.9729129502
1876,2007226.9729129502
1877,2007226.9729129502
1878,2007226.9729129502
1879,37.845166050151754
1880,2007226.9729129502
1881,2007226.9729129502
1882,2007226.9729129502
1884,2007226.9729129502
1886,2007226.9729129502
1887,2007226.9729129502
1888,2007226.9729129502
1889,40.05842736048125
1890,2007226.9729129502
1891,44.675579850983716
1892,2007226.9729129502
1893,2007226.9729129502
1894,2007226.9729129502
1895,2007226.9729129502
1896,2007226.9729129502
1897,2007226.9729129502
1898,2007226.9729129502
1899,2007226.9729129502
1900,44.396460862118246
1901,2007226.9729129502
1902,39.841472873230636
1903,2007226.9729129502
1904,2007226.9729129502
1905,2007226.9729129502
1906,2007226.9729129502
1907,42.77350563990231
1909,2007226.9729129502
1910,2007226.9729129502
1911,2007226.9729129502
1912,2007226.9729129502
1914,2007226.9729129502
1915,38.130727577841796
1916,2007226.9729129502
1917,2007226.9729129502
1918,2007226.9729129502
1920,2007226.9729129502
1921,38.453971317980944
1922,2007226.9729129502
1923,2007226.9729129502
1924,38.21993950953852
1925,41.65563281875289
1926,2007226.9729129502
1927,2007226.9729129502
1928,2007226.9729129502
1929,2007226.9729129502
1931,2007226.9729129502
1932,2007226.9729129502
1933,42.13332987151284
1934,2007226.9729129502
1935,2007226.9729129502
1936,41.44977348720633
1937,2007226.9729129502
1938,2007226.9729129502
1939,2007226.9729129502
1940,2007226.9729129502
1941,39.02849170192485
1942,2007226.9729129502
1943,2007226.9729129502
1944,42.28958280379678
1945,2007226.9729129502
1946,39.542666235701304
1947,2007226.9729129502
1948,2007226.9729129502
1949,2007226.9729129502
1950,2007226.9729129502
1951,2007226.9729129502
1953,2007226.9729129502
1954,2007226.9729129502
1956,2007226.9729129502
1957,2007226.9729129502
1958,42.83594604483943
1959,2007226.9729129502
1960,2007226.9729129502
1961,2007226.9729129502
1963,40.176336843459254
1964,2007226.9729129502
1965,2007226.9729129502
1966,2007226.9729129502
1967,2007226.9729129502
1968,2007226.9729129502
1969,42.38566865975116
1970,40.74665278549006
1971,2007226.9729129502
1973,42.27723269547145
1974,2007226.9729129502
1975,2007226.9729129502
1976,40.45169021823036
1977,2007226.9729129502
1978,44.15310436191851
1979,2007226.9729129502
1980,40.451184974505324
1981,43.207634393482905
1982,2007226.9729129502
1983,2007226.9729129502
1984,41.39959679396225
1985,2007226.9729129502
1986,44.41211294071853
1987,2007226.9729129502
1988,2007226.9729129502
1989,2007226.9729129502
1990,2007226.9729129502
1991,38.17531500956001
1992,38.16930821644444
1993,2007226.9729129502
1994,37.5535626400065
1995,2007226.9729129502
1996,2007226.9729129502
1997,2007226.9729129502
1998,2007226.9729129502
1999,2007226.9729129502
2000,2007226.9729129502
2001,2007226.9729129502
2002,2007226.9729129502
2003,2007226.9729129502
2004,2007226.9729129502
2006,2007226.9729129502
2007,2007226.9729129502
2008,2007226.9729129502
2009,2007226.9729129502
2010,39.16859999031627
2011,2007226.9729129502
2012,41.32328413660295
2013,42.711057628563964
2014,2007226.9729129502
2015,2007226.9729129502
2017,2007226.9729129502
2018,2007226.9729129502
2019,42.476161139023844
2020,2007226.9729129502
2021,2007226.9729129502
2022,2007226.9729129502
2023,2007226.9729129502
2024,2007226.9729129502
2025,2007226.9729129502
2026,2007226.9729129502
2027,2007226.9729129502
2028,34.356675073722144
2029,2007226.9729129502
2032,42.17074693829019
2033,2007226.9729129502
2034,39.09114703004949
2035,2007226.9729129502
2036,45.39255675078516
2039,2007226.9729129502
2040,40.17476071849471
2041,39.36336596149819
2042,2007226.9729129502
2043,2007226.9729129502
2044,2007226.9729129502
2045,38.289706439095326
2047,40.59511501707494
2048,2007226.9729129502
2049,2007226.9729129502
2050,2007226.9729129502
2051,2007226.9729129502
2052,2007226.9729129502
2053,2007226.9729129502
2054,2007226.9729129502
2055,43.456580151635826
2057,43.69892873548428
2058,2007226.9729129502
2059,39.85082490928784
2060,2007226.9729129502
2061,2007226.9729129502
2062,42.09159466158198
2064,2007226.9729129502
2065,2007226.9729129502
2066,2007226.9729129502
2067,2007226.9729129502
2068,2007226.9729129502
2069,2007226.9729129502
2070,2007226.9729129502
2071,2007226.9729129502
2072,2007226.9729129502
2073,2007226.9729129502
2074,43.26780390012664
2076,38.41115463448318
2077,41.555683903288056
2078,2007226.9729129502
2079,42.03663466153891
2080,40.464257046836494
2081,2007226.9729129502
2082,2007226.9729129502
2083,2007226.9729129502
2084,40.87087213448601
2085,2007226.9729129502
2086,2007226.9729129502
2087,2007226.9729129502
2088,2007226.9729129502
2089,2007226.9729129502
2090,2007226.9729129502
2091,2007226.9729129502
2092,2007226.9729129502
2093,2007226.9729129502
2094,2007226.9729129502
2095,2007226.9729129502
2096,2007226.9729129502
2097,2007226.9729129502
2098,42.060635933579455
2099,2007226.9729129502
2100,39.05995089840461
2101,40.33468366480729
2102,2007226.9729129502
2103,2007226.9729129502
2104,36.99038620204496
2105,39.86336054138314
2106,42.73313219078126
2107,2007226.9729129502
2108,43.555559146137185
2109,2007226.9729129502
2110,2007226.9729129502
2111,2007226.9729129502
2112,2007226.9729129502
2113,2007226.9729129502
2114,44.60979816701536
2115,2007226.9729129502
2116,2007226.9729129502
2117,2007226.9729129502
2118,40.75972122368003
2119,2007226.9729129502
2120,2007226.9729129502
2121,2007226.9729129502
2122,2007226.9729129502
2123,2007226.9729129502
2124,2007226.9729129502
2125,43.08580616760876
2126,2007226.9729129502
2127,2007226.9729129502
2128,2007226.9729129502
2129,37.95038023833101
2130,2007226.9729129502
2132,40.408798514375775
2133,2007226.9729129502
2134,2007226.9729129502
2135,39.67072700321433
2136,43.76796823859956
